datetime,carbon_normalized,hour_sin,hour_cos,month_sin,month_cos,is_weekend,is_night,day_of_week,time_of_day,carbon_lag_1_normalized,carbon_lag_24_normalized,carbon_lag_168_normalized,carbon_rolling_mean_24_normalized,renewable_pct_normalized,renewable_lag_1_normalized,renewable_lag_3_normalized,renewable_rolling_mean_6_normalized,solar_normalized,solar_lag_1_normalized,wind_normalized,wind_lag_1_normalized,coal_normalized,gas_normalized,fossil_pct_normalized,fossil_lag_1_normalized,clean_pct_normalized,nuclear_normalized,hydro_normalized
2025-11-19 03:00:00+00:00,0.10714285714285698,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.023809523809523947,0.0,,0.06388206388206452,0.7999999999999998,0.9333333333333331,1.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 04:00:00+00:00,0.1785714285714286,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.10714285714285698,0.0,,0.0,0.7999999999999998,0.7999999999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 05:00:00+00:00,0.5952380952380951,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.1785714285714286,0.0,,0.018711018711018212,0.4666666666666668,0.7999999999999998,0.9333333333333331,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 06:00:00+00:00,0.857142857142857,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,2,0,0.5952380952380951,0.0,,0.07722007722007707,0.3999999999999999,0.4666666666666668,0.7999999999999998,0.7727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 07:00:00+00:00,0.9999999999999998,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,2,1,0.857142857142857,0.0,,0.14954954954954935,0.2666666666666666,0.3999999999999999,0.7999999999999998,0.6060606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 08:00:00+00:00,0.5952380952380951,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0,0,2,1,0.9999999999999998,0.0,,0.15540540540540526,0.0,0.2666666666666666,0.4666666666666668,0.39393939393939403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 09:00:00+00:00,0.4047619047619049,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,2,1,0.5952380952380951,0.0,,0.1351351351351351,0.1333333333333333,0.0,0.3999999999999999,0.2424242424242422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 10:00:00+00:00,0.5952380952380951,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,2,1,0.4047619047619049,0.0,,0.14114114114114162,0.0,0.1333333333333333,0.2666666666666666,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 11:00:00+00:00,0.6904761904761905,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,2,1,0.5952380952380951,0.0,,0.1578947368421053,0.19999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 12:00:00+00:00,0.5000000000000002,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,2,1,0.6904761904761905,0.0,,0.15135135135135158,0.6666666666666665,0.19999999999999973,0.1333333333333333,0.06060606060606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 13:00:00+00:00,0.47619047619047605,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,2,2,0.5000000000000002,0.0,,0.14285714285714324,0.6666666666666665,0.6666666666666665,0.0,0.15151515151515138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 14:00:00+00:00,0.6190476190476188,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,2,2,0.47619047619047605,0.0,,0.14987714987714984,0.5333333333333332,0.6666666666666665,0.19999999999999973,0.2727272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 15:00:00+00:00,0.7142857142857142,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,2,2,0.6190476190476188,0.0,,0.16568742655699165,0.4666666666666668,0.5333333333333332,0.6666666666666665,0.3484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 16:00:00+00:00,0.7380952380952379,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,2,2,0.7142857142857142,0.0,,0.18243243243243246,0.4666666666666668,0.4666666666666668,0.6666666666666665,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 17:00:00+00:00,0.8452380952380951,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,2,2,0.7380952380952379,0.0,,0.1745495495495497,0.4666666666666668,0.4666666666666668,0.5333333333333332,0.5151515151515147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
