datetime,zone,carbon,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod,hour,dayofweek,month,is_weekend,hour_sin,hour_cos
2025-10-01 08:00:00+00:00,SG,469,2025-10-09T00:34:57.554Z,2025-09-30T17:27:28.369Z,lifecycle,False,,8,2,10,0,0.8660254037844387,-0.4999999999999998
2025-10-01 09:00:00+00:00,SG,485,2025-10-09T00:35:04.678Z,2025-09-30T17:27:28.369Z,lifecycle,False,,9,2,10,0,0.7071067811865476,-0.7071067811865475
2025-10-01 10:00:00+00:00,SG,493,2025-10-09T00:35:04.678Z,2025-09-30T17:27:09.833Z,lifecycle,False,,10,2,10,0,0.49999999999999994,-0.8660254037844387
2025-10-01 11:00:00+00:00,SG,493,2025-10-01T12:25:36.803Z,2025-09-30T17:27:09.833Z,lifecycle,False,,11,2,10,0,0.258819045102521,-0.9659258262890682
2025-10-01 12:00:00+00:00,SG,493,2025-10-01T13:27:24.168Z,2025-09-30T17:27:09.833Z,lifecycle,False,,12,2,10,0,1.2246467991473532e-16,-1.0
2025-10-01 13:00:00+00:00,SG,493,2025-10-01T14:24:57.332Z,2025-09-30T17:27:09.833Z,lifecycle,False,,13,2,10,0,-0.2588190451025208,-0.9659258262890683
2025-10-01 14:00:00+00:00,SG,494,2025-10-01T15:25:33.484Z,2025-09-30T17:27:21.554Z,lifecycle,False,,14,2,10,0,-0.4999999999999997,-0.8660254037844388
2025-10-01 15:00:00+00:00,SG,494,2025-10-01T16:25:34.308Z,2025-09-30T17:27:09.833Z,lifecycle,False,,15,2,10,0,-0.7071067811865471,-0.7071067811865479
2025-10-01 16:00:00+00:00,SG,494,2025-10-01T17:25:16.811Z,2025-09-30T17:27:21.554Z,lifecycle,False,,16,2,10,0,-0.8660254037844385,-0.5000000000000004
2025-10-01 17:00:00+00:00,SG,494,2025-10-09T00:34:57.554Z,2025-09-30T17:27:28.369Z,lifecycle,False,,17,2,10,0,-0.9659258262890683,-0.25881904510252063
2025-10-01 18:00:00+00:00,SG,495,2025-10-09T00:35:04.678Z,2025-09-30T17:27:09.833Z,lifecycle,False,,18,2,10,0,-1.0,-1.8369701987210297e-16
2025-10-01 19:00:00+00:00,SG,495,2025-10-09T00:35:04.678Z,2025-09-30T17:27:09.833Z,lifecycle,False,,19,2,10,0,-0.9659258262890684,0.2588190451025203
2025-10-01 20:00:00+00:00,SG,495,2025-10-09T00:35:04.678Z,2025-10-01T12:25:59.341Z,lifecycle,False,,20,2,10,0,-0.8660254037844386,0.5000000000000001
2025-10-01 21:00:00+00:00,SG,495,2025-10-08T00:43:46.962Z,2025-10-01T12:25:59.341Z,lifecycle,False,,21,2,10,0,-0.7071067811865477,0.7071067811865474
2025-10-01 22:00:00+00:00,SG,495,2025-10-09T00:35:04.678Z,2025-10-01T12:25:36.653Z,lifecycle,False,,22,2,10,0,-0.5000000000000004,0.8660254037844384
2025-10-01 23:00:00+00:00,SG,491,2025-10-09T00:35:04.678Z,2025-10-01T15:25:33.484Z,lifecycle,False,,23,2,10,0,-0.25881904510252157,0.9659258262890681
