datetime,zone,carbon,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod,hour,dayofweek
2025-09-27 18:00:00+00:00,US-MIDW-MISO,490,2025-10-07T00:36:07.655Z,2025-09-24T18:10:38.861Z,lifecycle,False,,18,5
2025-09-27 19:00:00+00:00,US-MIDW-MISO,497,2025-10-07T00:35:57.787Z,2025-09-24T19:11:48.095Z,lifecycle,False,,19,5
2025-09-27 20:00:00+00:00,US-MIDW-MISO,499,2025-10-07T00:36:07.655Z,2025-09-24T20:11:15.256Z,lifecycle,False,,20,5
2025-09-27 21:00:00+00:00,US-MIDW-MISO,507,2025-10-07T00:36:07.655Z,2025-09-24T21:11:23.692Z,lifecycle,False,,21,5
2025-09-27 22:00:00+00:00,US-MIDW-MISO,530,2025-10-07T00:35:57.787Z,2025-09-24T22:11:33.771Z,lifecycle,False,,22,5
2025-09-27 23:00:00+00:00,US-MIDW-MISO,572,2025-10-12T00:18:08.937Z,2025-09-24T23:11:34.518Z,lifecycle,False,,23,5
2025-09-28 00:00:00+00:00,US-MIDW-MISO,574,2025-10-12T00:18:07.793Z,2025-09-25T00:10:22.323Z,lifecycle,False,,0,6
2025-09-28 01:00:00+00:00,US-MIDW-MISO,563,2025-10-07T00:36:07.655Z,2025-09-25T01:11:05.101Z,lifecycle,False,,1,6
2025-09-28 02:00:00+00:00,US-MIDW-MISO,553,2025-10-07T00:35:57.787Z,2025-09-25T02:10:53.406Z,lifecycle,False,,2,6
2025-09-28 03:00:00+00:00,US-MIDW-MISO,545,2025-10-07T00:35:33.963Z,2025-09-25T03:25:57.169Z,lifecycle,False,,3,6
2025-09-28 04:00:00+00:00,US-MIDW-MISO,540,2025-10-07T00:36:07.655Z,2025-09-25T04:26:10.671Z,lifecycle,False,,4,6
2025-09-28 05:00:00+00:00,US-MIDW-MISO,534,2025-10-07T00:36:07.655Z,2025-09-25T05:12:50.951Z,lifecycle,False,,5,6
2025-09-28 06:00:00+00:00,US-MIDW-MISO,518,2025-10-07T00:36:07.655Z,2025-09-25T06:10:39.506Z,lifecycle,False,,6,6
2025-09-28 07:00:00+00:00,US-MIDW-MISO,505,2025-10-07T00:36:07.655Z,2025-09-25T07:12:15.398Z,lifecycle,False,,7,6
2025-09-28 08:00:00+00:00,US-MIDW-MISO,499,2025-10-07T00:35:33.963Z,2025-09-25T08:11:48.137Z,lifecycle,False,,8,6
2025-09-28 09:00:00+00:00,US-MIDW-MISO,497,2025-10-07T00:35:33.963Z,2025-09-25T09:12:02.123Z,lifecycle,False,,9,6
2025-09-28 10:00:00+00:00,US-MIDW-MISO,503,2025-10-07T00:36:07.655Z,2025-09-25T10:10:26.773Z,lifecycle,False,,10,6
2025-09-28 11:00:00+00:00,US-MIDW-MISO,512,2025-10-07T00:35:33.963Z,2025-09-25T11:11:04.686Z,lifecycle,False,,11,6
2025-09-28 12:00:00+00:00,US-MIDW-MISO,493,2025-10-07T00:36:07.655Z,2025-09-25T12:10:50.159Z,lifecycle,False,,12,6
2025-09-28 13:00:00+00:00,US-MIDW-MISO,433,2025-10-07T00:35:33.963Z,2025-09-25T13:11:14.475Z,lifecycle,False,,13,6
2025-09-28 14:00:00+00:00,US-MIDW-MISO,423,2025-10-07T00:36:07.655Z,2025-09-25T14:11:12.000Z,lifecycle,False,,14,6
2025-09-28 15:00:00+00:00,US-MIDW-MISO,452,2025-10-07T00:35:57.787Z,2025-09-25T15:10:57.204Z,lifecycle,False,,15,6
2025-09-28 16:00:00+00:00,US-MIDW-MISO,483,2025-10-07T00:36:07.655Z,2025-09-25T16:11:10.366Z,lifecycle,False,,16,6
2025-09-28 17:00:00+00:00,US-MIDW-MISO,502,2025-10-07T00:36:04.936Z,2025-09-25T17:10:45.407Z,lifecycle,False,,17,6
2025-09-28 18:00:00+00:00,US-MIDW-MISO,512,2025-10-07T00:36:17.821Z,2025-09-25T18:10:45.133Z,lifecycle,False,,18,6
2025-09-28 19:00:00+00:00,US-MIDW-MISO,518,2025-10-07T00:36:17.821Z,2025-09-25T19:13:12.020Z,lifecycle,False,,19,6
2025-09-28 20:00:00+00:00,US-MIDW-MISO,523,2025-10-07T00:36:17.821Z,2025-09-25T20:11:24.119Z,lifecycle,False,,20,6
2025-09-28 21:00:00+00:00,US-MIDW-MISO,526,2025-10-12T00:18:08.937Z,2025-09-25T21:11:03.499Z,lifecycle,False,,21,6
2025-09-28 22:00:00+00:00,US-MIDW-MISO,550,2025-10-12T00:18:07.793Z,2025-09-25T22:10:20.164Z,lifecycle,False,,22,6
2025-09-28 23:00:00+00:00,US-MIDW-MISO,582,2025-10-12T00:18:07.793Z,2025-09-25T23:10:30.155Z,lifecycle,False,,23,6
2025-09-29 00:00:00+00:00,US-MIDW-MISO,585,2025-10-12T00:18:07.793Z,2025-09-26T00:11:19.822Z,lifecycle,False,,0,0
2025-09-29 01:00:00+00:00,US-MIDW-MISO,575,2025-10-12T00:18:08.937Z,2025-09-26T01:10:37.971Z,lifecycle,False,,1,0
2025-09-29 02:00:00+00:00,US-MIDW-MISO,567,2025-10-07T00:36:04.936Z,2025-09-26T02:09:18.367Z,lifecycle,False,,2,0
2025-09-29 03:00:00+00:00,US-MIDW-MISO,555,2025-10-08T00:43:24.045Z,2025-09-26T03:10:41.645Z,lifecycle,False,,3,0
2025-09-29 04:00:00+00:00,US-MIDW-MISO,531,2025-10-07T00:35:45.563Z,2025-09-26T04:11:44.559Z,lifecycle,False,,4,0
2025-09-29 05:00:00+00:00,US-MIDW-MISO,511,2025-10-09T00:34:56.982Z,2025-09-26T05:10:34.119Z,lifecycle,False,,5,0
2025-09-29 06:00:00+00:00,US-MIDW-MISO,487,2025-10-09T00:34:56.982Z,2025-09-26T06:11:19.619Z,lifecycle,False,,6,0
2025-09-29 07:00:00+00:00,US-MIDW-MISO,484,2025-10-09T00:34:46.033Z,2025-09-26T07:12:13.509Z,lifecycle,False,,7,0
2025-09-29 08:00:00+00:00,US-MIDW-MISO,490,2025-10-09T00:34:46.033Z,2025-09-26T08:12:08.890Z,lifecycle,False,,8,0
2025-09-29 09:00:00+00:00,US-MIDW-MISO,500,2025-10-09T00:33:51.689Z,2025-09-26T09:10:45.800Z,lifecycle,False,,9,0
2025-09-29 10:00:00+00:00,US-MIDW-MISO,523,2025-10-09T00:34:56.982Z,2025-09-26T10:10:45.955Z,lifecycle,False,,10,0
2025-09-29 11:00:00+00:00,US-MIDW-MISO,550,2025-10-09T00:34:56.982Z,2025-09-26T11:12:17.967Z,lifecycle,False,,11,0
2025-09-29 12:00:00+00:00,US-MIDW-MISO,552,2025-10-09T00:34:56.982Z,2025-09-26T12:12:19.601Z,lifecycle,False,,12,0
2025-09-29 13:00:00+00:00,US-MIDW-MISO,500,2025-10-09T00:34:46.033Z,2025-09-26T13:11:22.090Z,lifecycle,False,,13,0
2025-09-29 14:00:00+00:00,US-MIDW-MISO,491,2025-10-09T00:33:51.689Z,2025-09-26T14:11:10.499Z,lifecycle,False,,14,0
2025-09-29 15:00:00+00:00,US-MIDW-MISO,506,2025-10-09T00:34:56.982Z,2025-09-26T15:11:01.210Z,lifecycle,False,,15,0
2025-09-29 16:00:00+00:00,US-MIDW-MISO,516,2025-10-12T00:18:27.921Z,2025-09-26T16:12:03.526Z,lifecycle,False,,16,0
2025-09-29 17:00:00+00:00,US-MIDW-MISO,524,2025-10-12T00:18:27.185Z,2025-09-26T17:10:57.371Z,lifecycle,False,,17,0
2025-09-29 18:00:00+00:00,US-MIDW-MISO,530,2025-10-12T00:18:27.676Z,2025-09-26T18:11:39.394Z,lifecycle,False,,18,0
2025-09-29 19:00:00+00:00,US-MIDW-MISO,532,2025-10-12T00:18:27.676Z,2025-09-26T19:10:45.513Z,lifecycle,False,,19,0
2025-09-29 20:00:00+00:00,US-MIDW-MISO,533,2025-10-12T00:18:27.921Z,2025-09-26T20:11:30.085Z,lifecycle,False,,20,0
2025-09-29 21:00:00+00:00,US-MIDW-MISO,539,2025-10-12T00:18:27.185Z,2025-09-26T21:11:00.643Z,lifecycle,False,,21,0
2025-09-29 22:00:00+00:00,US-MIDW-MISO,558,2025-10-12T00:18:27.185Z,2025-09-26T22:11:07.599Z,lifecycle,False,,22,0
2025-09-29 23:00:00+00:00,US-MIDW-MISO,587,2025-10-12T00:18:27.185Z,2025-09-26T23:11:13.893Z,lifecycle,False,,23,0
2025-09-30 00:00:00+00:00,US-MIDW-MISO,587,2025-10-12T00:18:27.921Z,2025-09-27T00:10:15.885Z,lifecycle,False,,0,1
2025-09-30 01:00:00+00:00,US-MIDW-MISO,571,2025-10-12T00:18:27.185Z,2025-09-27T01:10:51.940Z,lifecycle,False,,1,1
2025-09-30 02:00:00+00:00,US-MIDW-MISO,555,2025-10-10T00:33:49.359Z,2025-09-27T02:11:47.455Z,lifecycle,False,,2,1
2025-09-30 03:00:00+00:00,US-MIDW-MISO,546,2025-10-10T00:33:49.359Z,2025-09-27T03:11:05.844Z,lifecycle,False,,3,1
2025-09-30 04:00:00+00:00,US-MIDW-MISO,535,2025-10-10T00:34:12.033Z,2025-09-27T04:10:51.443Z,lifecycle,False,,4,1
2025-09-30 05:00:00+00:00,US-MIDW-MISO,521,2025-10-09T00:33:51.689Z,2025-09-27T05:10:45.243Z,lifecycle,False,,5,1
2025-09-30 06:00:00+00:00,US-MIDW-MISO,509,2025-10-09T00:33:51.689Z,2025-09-27T06:12:25.593Z,lifecycle,False,,6,1
2025-09-30 07:00:00+00:00,US-MIDW-MISO,505,2025-10-09T00:33:51.689Z,2025-09-27T07:10:49.152Z,lifecycle,False,,7,1
2025-09-30 08:00:00+00:00,US-MIDW-MISO,513,2025-10-09T00:34:56.982Z,2025-09-27T08:10:26.768Z,lifecycle,False,,8,1
2025-09-30 09:00:00+00:00,US-MIDW-MISO,538,2025-10-09T00:34:46.033Z,2025-09-27T09:09:53.003Z,lifecycle,False,,9,1
2025-09-30 10:00:00+00:00,US-MIDW-MISO,570,2025-10-09T00:34:56.982Z,2025-09-27T10:09:53.768Z,lifecycle,False,,10,1
2025-09-30 11:00:00+00:00,US-MIDW-MISO,592,2025-10-09T00:34:56.982Z,2025-09-27T11:10:26.777Z,lifecycle,False,,11,1
2025-09-30 12:00:00+00:00,US-MIDW-MISO,586,2025-10-09T00:33:51.689Z,2025-09-27T12:10:03.734Z,lifecycle,False,,12,1
2025-09-30 13:00:00+00:00,US-MIDW-MISO,532,2025-10-09T00:34:56.982Z,2025-09-27T13:10:45.440Z,lifecycle,False,,13,1
2025-09-30 14:00:00+00:00,US-MIDW-MISO,506,2025-10-09T00:33:51.689Z,2025-09-27T14:10:26.226Z,lifecycle,False,,14,1
2025-09-30 15:00:00+00:00,US-MIDW-MISO,509,2025-10-09T00:33:51.689Z,2025-09-27T15:10:53.441Z,lifecycle,False,,15,1
2025-09-30 16:00:00+00:00,US-MIDW-MISO,502,2025-10-09T00:33:51.689Z,2025-09-27T16:10:59.914Z,lifecycle,False,,16,1
2025-09-30 17:00:00+00:00,US-MIDW-MISO,493,2025-10-09T00:34:05.012Z,2025-09-27T17:11:11.337Z,lifecycle,False,,17,1
2025-09-30 18:00:00+00:00,US-MIDW-MISO,490,2025-10-09T00:35:04.678Z,2025-09-27T18:11:45.226Z,lifecycle,False,,18,1
2025-09-30 19:00:00+00:00,US-MIDW-MISO,489,2025-10-12T00:18:27.921Z,2025-09-27T19:11:58.494Z,lifecycle,False,,19,1
2025-09-30 20:00:00+00:00,US-MIDW-MISO,481,2025-10-12T00:18:27.921Z,2025-09-27T20:10:30.896Z,lifecycle,False,,20,1
2025-09-30 21:00:00+00:00,US-MIDW-MISO,493,2025-10-12T00:18:27.921Z,2025-09-27T21:10:34.116Z,lifecycle,False,,21,1
2025-09-30 22:00:00+00:00,US-MIDW-MISO,529,2025-10-12T00:18:27.676Z,2025-09-27T22:12:18.882Z,lifecycle,False,,22,1
2025-09-30 23:00:00+00:00,US-MIDW-MISO,561,2025-10-12T00:18:27.921Z,2025-09-27T23:13:46.685Z,lifecycle,False,,23,1
2025-10-01 00:00:00+00:00,US-MIDW-MISO,564,2025-10-09T00:34:57.554Z,2025-09-28T00:12:28.876Z,lifecycle,False,,0,2
2025-10-01 01:00:00+00:00,US-MIDW-MISO,561,2025-10-10T00:34:12.033Z,2025-09-28T01:11:01.016Z,lifecycle,False,,1,2
2025-10-01 02:00:00+00:00,US-MIDW-MISO,547,2025-10-10T00:33:49.359Z,2025-09-28T02:09:58.605Z,lifecycle,False,,2,2
2025-10-01 03:00:00+00:00,US-MIDW-MISO,531,2025-10-10T00:34:17.842Z,2025-09-28T03:10:40.407Z,lifecycle,False,,3,2
2025-10-01 04:00:00+00:00,US-MIDW-MISO,509,2025-10-10T00:34:17.842Z,2025-09-28T04:12:53.885Z,lifecycle,False,,4,2
2025-10-01 05:00:00+00:00,US-MIDW-MISO,486,2025-10-09T00:35:04.678Z,2025-09-28T05:10:05.279Z,lifecycle,False,,5,2
2025-10-01 06:00:00+00:00,US-MIDW-MISO,468,2025-10-11T00:34:13.859Z,2025-09-28T06:10:38.091Z,lifecycle,False,,6,2
2025-10-01 07:00:00+00:00,US-MIDW-MISO,458,2025-10-11T00:33:48.404Z,2025-09-28T07:11:50.437Z,lifecycle,False,,7,2
2025-10-01 08:00:00+00:00,US-MIDW-MISO,451,2025-10-11T00:34:31.371Z,2025-09-28T08:10:08.384Z,lifecycle,False,,8,2
2025-10-01 09:00:00+00:00,US-MIDW-MISO,461,2025-10-11T00:34:31.371Z,2025-09-28T09:12:21.752Z,lifecycle,False,,9,2
2025-10-01 10:00:00+00:00,US-MIDW-MISO,482,2025-10-11T00:34:13.859Z,2025-09-28T10:10:25.675Z,lifecycle,False,,10,2
2025-10-01 11:00:00+00:00,US-MIDW-MISO,505,2025-10-11T00:34:31.371Z,2025-09-28T11:11:54.324Z,lifecycle,False,,11,2
2025-10-01 12:00:00+00:00,US-MIDW-MISO,507,2025-10-11T00:33:48.404Z,2025-09-28T12:10:47.341Z,lifecycle,False,,12,2
2025-10-01 13:00:00+00:00,US-MIDW-MISO,472,2025-10-11T00:34:31.371Z,2025-09-28T13:10:50.037Z,lifecycle,False,,13,2
2025-10-01 14:00:00+00:00,US-MIDW-MISO,472,2025-10-11T00:34:13.859Z,2025-09-28T14:09:24.847Z,lifecycle,False,,14,2
2025-10-01 15:00:00+00:00,US-MIDW-MISO,480,2025-10-11T00:34:13.859Z,2025-09-28T15:10:49.785Z,lifecycle,False,,15,2
2025-10-01 16:00:00+00:00,US-MIDW-MISO,478,2025-10-11T00:34:31.371Z,2025-09-28T16:08:52.924Z,lifecycle,False,,16,2
2025-10-01 17:00:00+00:00,US-MIDW-MISO,479,2025-10-11T00:34:31.371Z,2025-09-28T17:10:43.162Z,lifecycle,False,,17,2
2025-10-01 18:00:00+00:00,US-MIDW-MISO,483,2025-10-11T00:34:31.371Z,2025-09-28T18:11:00.353Z,lifecycle,False,,18,2
2025-10-01 19:00:00+00:00,US-MIDW-MISO,487,2025-10-11T00:34:31.371Z,2025-09-28T19:10:37.481Z,lifecycle,False,,19,2
2025-10-01 20:00:00+00:00,US-MIDW-MISO,489,2025-10-11T00:33:48.404Z,2025-09-28T20:10:40.083Z,lifecycle,False,,20,2
2025-10-01 21:00:00+00:00,US-MIDW-MISO,486,2025-10-11T00:33:48.404Z,2025-09-28T21:10:22.264Z,lifecycle,False,,21,2
2025-10-01 22:00:00+00:00,US-MIDW-MISO,505,2025-10-11T00:34:13.859Z,2025-09-28T22:11:11.647Z,lifecycle,False,,22,2
2025-10-01 23:00:00+00:00,US-MIDW-MISO,541,2025-10-12T00:38:07.896Z,2025-09-28T23:10:18.226Z,lifecycle,False,,23,2
2025-10-02 00:00:00+00:00,US-MIDW-MISO,546,2025-10-12T00:38:07.896Z,2025-09-29T00:10:45.433Z,lifecycle,False,,0,3
2025-10-02 01:00:00+00:00,US-MIDW-MISO,534,2025-10-12T00:37:50.999Z,2025-09-29T01:11:20.544Z,lifecycle,False,,1,3
2025-10-02 02:00:00+00:00,US-MIDW-MISO,519,2025-10-12T00:37:50.999Z,2025-09-29T02:10:27.924Z,lifecycle,False,,2,3
2025-10-02 03:00:00+00:00,US-MIDW-MISO,504,2025-10-12T00:38:07.896Z,2025-09-29T03:11:44.332Z,lifecycle,False,,3,3
2025-10-02 04:00:00+00:00,US-MIDW-MISO,488,2025-10-12T00:37:50.999Z,2025-09-29T04:12:30.963Z,lifecycle,False,,4,3
2025-10-02 05:00:00+00:00,US-MIDW-MISO,465,2025-10-11T00:34:31.371Z,2025-09-29T05:10:45.037Z,lifecycle,False,,5,3
2025-10-02 06:00:00+00:00,US-MIDW-MISO,450,2025-10-12T00:37:50.999Z,2025-09-29T06:10:39.840Z,lifecycle,False,,6,3
2025-10-02 07:00:00+00:00,US-MIDW-MISO,442,2025-10-12T00:38:07.896Z,2025-09-29T07:10:57.584Z,lifecycle,False,,7,3
2025-10-02 08:00:00+00:00,US-MIDW-MISO,450,2025-10-12T00:37:50.999Z,2025-09-29T08:11:15.775Z,lifecycle,False,,8,3
2025-10-02 09:00:00+00:00,US-MIDW-MISO,466,2025-10-12T00:38:23.888Z,2025-09-29T09:10:51.197Z,lifecycle,False,,9,3
2025-10-02 10:00:00+00:00,US-MIDW-MISO,496,2025-10-12T00:37:50.999Z,2025-09-29T10:11:27.520Z,lifecycle,False,,10,3
2025-10-02 11:00:00+00:00,US-MIDW-MISO,519,2025-10-12T00:38:07.896Z,2025-09-29T11:11:35.191Z,lifecycle,False,,11,3
2025-10-02 12:00:00+00:00,US-MIDW-MISO,521,2025-10-12T00:38:07.896Z,2025-09-29T12:10:58.016Z,lifecycle,False,,12,3
2025-10-02 13:00:00+00:00,US-MIDW-MISO,477,2025-10-12T00:37:50.999Z,2025-09-29T13:10:35.153Z,lifecycle,False,,13,3
2025-10-02 14:00:00+00:00,US-MIDW-MISO,473,2025-10-12T00:38:07.896Z,2025-09-29T14:10:38.481Z,lifecycle,False,,14,3
2025-10-02 15:00:00+00:00,US-MIDW-MISO,483,2025-10-12T00:37:50.999Z,2025-09-29T15:11:28.636Z,lifecycle,False,,15,3
2025-10-02 16:00:00+00:00,US-MIDW-MISO,487,2025-10-12T00:37:50.999Z,2025-09-29T16:10:49.656Z,lifecycle,False,,16,3
2025-10-02 17:00:00+00:00,US-MIDW-MISO,489,2025-10-12T00:37:50.999Z,2025-09-29T17:10:58.390Z,lifecycle,False,,17,3
2025-10-02 18:00:00+00:00,US-MIDW-MISO,492,2025-10-12T00:38:07.896Z,2025-09-29T18:10:12.026Z,lifecycle,False,,18,3
2025-10-02 19:00:00+00:00,US-MIDW-MISO,501,2025-10-12T00:38:07.896Z,2025-09-29T19:11:02.325Z,lifecycle,False,,19,3
2025-10-02 20:00:00+00:00,US-MIDW-MISO,512,2025-10-12T00:38:23.888Z,2025-09-29T20:12:15.746Z,lifecycle,False,,20,3
2025-10-02 21:00:00+00:00,US-MIDW-MISO,518,2025-10-12T00:37:50.999Z,2025-09-29T21:10:44.172Z,lifecycle,False,,21,3
2025-10-02 22:00:00+00:00,US-MIDW-MISO,545,2025-10-12T00:38:07.896Z,2025-09-29T22:11:45.311Z,lifecycle,False,,22,3
2025-10-02 23:00:00+00:00,US-MIDW-MISO,582,2025-10-12T00:38:07.896Z,2025-09-29T23:13:09.135Z,lifecycle,False,,23,3
2025-10-03 00:00:00+00:00,US-MIDW-MISO,582,2025-10-12T00:38:23.888Z,2025-09-30T00:09:05.027Z,lifecycle,False,,0,4
2025-10-03 01:00:00+00:00,US-MIDW-MISO,562,2025-10-12T00:37:50.999Z,2025-09-30T01:09:56.834Z,lifecycle,False,,1,4
2025-10-03 02:00:00+00:00,US-MIDW-MISO,546,2025-10-12T00:38:07.896Z,2025-09-30T02:11:58.087Z,lifecycle,False,,2,4
2025-10-03 03:00:00+00:00,US-MIDW-MISO,530,2025-10-12T00:38:30.714Z,2025-09-30T03:12:09.109Z,lifecycle,False,,3,4
2025-10-03 04:00:00+00:00,US-MIDW-MISO,524,2025-10-10T00:34:00.145Z,2025-09-30T04:12:23.836Z,lifecycle,False,,4,4
2025-10-03 05:00:00+00:00,US-MIDW-MISO,510,2025-10-10T00:34:22.075Z,2025-09-30T05:13:20.195Z,lifecycle,False,,5,4
2025-10-03 06:00:00+00:00,US-MIDW-MISO,495,2025-10-10T00:34:28.080Z,2025-09-30T06:11:11.276Z,lifecycle,False,,6,4
2025-10-03 07:00:00+00:00,US-MIDW-MISO,489,2025-10-10T00:34:22.075Z,2025-09-30T07:10:23.596Z,lifecycle,False,,7,4
2025-10-03 08:00:00+00:00,US-MIDW-MISO,495,2025-10-10T00:34:00.145Z,2025-09-30T08:10:46.703Z,lifecycle,False,,8,4
2025-10-03 09:00:00+00:00,US-MIDW-MISO,511,2025-10-12T00:37:50.999Z,2025-09-30T09:11:24.381Z,lifecycle,False,,9,4
2025-10-03 10:00:00+00:00,US-MIDW-MISO,529,2025-10-12T00:38:30.714Z,2025-09-30T10:10:34.825Z,lifecycle,False,,10,4
2025-10-03 11:00:00+00:00,US-MIDW-MISO,556,2025-10-11T00:34:00.063Z,2025-09-30T11:11:03.453Z,lifecycle,False,,11,4
2025-10-03 12:00:00+00:00,US-MIDW-MISO,564,2025-10-10T00:34:26.767Z,2025-09-30T12:10:24.158Z,lifecycle,False,,12,4
2025-10-03 13:00:00+00:00,US-MIDW-MISO,516,2025-10-12T00:38:30.714Z,2025-09-30T13:10:28.472Z,lifecycle,False,,13,4
2025-10-03 14:00:00+00:00,US-MIDW-MISO,498,2025-10-12T00:38:07.896Z,2025-09-30T14:09:33.682Z,lifecycle,False,,14,4
2025-10-03 15:00:00+00:00,US-MIDW-MISO,510,2025-10-11T00:34:00.063Z,2025-09-30T15:11:44.563Z,lifecycle,False,,15,4
2025-10-03 16:00:00+00:00,US-MIDW-MISO,514,2025-10-12T00:38:17.488Z,2025-09-30T16:10:26.844Z,lifecycle,False,,16,4
2025-10-03 17:00:00+00:00,US-MIDW-MISO,501,2025-10-10T00:34:32.446Z,2025-09-30T17:09:40.845Z,lifecycle,False,,17,4
2025-10-03 18:00:00+00:00,US-MIDW-MISO,495,2025-10-11T00:34:23.928Z,2025-09-30T18:10:41.568Z,lifecycle,False,,18,4
2025-10-03 19:00:00+00:00,US-MIDW-MISO,484,2025-10-11T00:34:23.928Z,2025-09-30T19:09:53.388Z,lifecycle,False,,19,4
2025-10-03 20:00:00+00:00,US-MIDW-MISO,484,2025-10-11T00:34:00.063Z,2025-09-30T20:11:22.425Z,lifecycle,False,,20,4
2025-10-03 21:00:00+00:00,US-MIDW-MISO,488,2025-10-11T00:34:41.020Z,2025-09-30T21:09:43.348Z,lifecycle,False,,21,4
2025-10-03 22:00:00+00:00,US-MIDW-MISO,509,2025-10-11T00:34:23.928Z,2025-09-30T22:09:43.723Z,lifecycle,False,,22,4
2025-10-03 23:00:00+00:00,US-MIDW-MISO,547,2025-10-11T00:34:00.063Z,2025-09-30T23:09:23.939Z,lifecycle,False,,23,4
2025-10-04 00:00:00+00:00,US-MIDW-MISO,543,2025-10-11T00:34:23.928Z,2025-10-01T00:11:07.434Z,lifecycle,False,,0,5
2025-10-04 01:00:00+00:00,US-MIDW-MISO,529,2025-10-11T00:34:41.020Z,2025-10-01T01:12:23.592Z,lifecycle,False,,1,5
2025-10-04 02:00:00+00:00,US-MIDW-MISO,519,2025-10-12T00:38:17.488Z,2025-10-01T02:11:12.943Z,lifecycle,False,,2,5
2025-10-04 03:00:00+00:00,US-MIDW-MISO,504,2025-10-12T00:38:30.714Z,2025-10-01T03:09:16.502Z,lifecycle,False,,3,5
2025-10-04 04:00:00+00:00,US-MIDW-MISO,482,2025-10-11T00:34:41.020Z,2025-10-01T04:10:20.878Z,lifecycle,False,,4,5
2025-10-04 05:00:00+00:00,US-MIDW-MISO,460,2025-10-11T00:34:23.928Z,2025-10-01T05:09:40.576Z,lifecycle,False,,5,5
2025-10-04 06:00:00+00:00,US-MIDW-MISO,447,2025-10-12T00:38:01.782Z,2025-10-01T06:10:45.196Z,lifecycle,False,,6,5
2025-10-04 07:00:00+00:00,US-MIDW-MISO,436,2025-10-12T00:38:01.782Z,2025-10-01T07:10:57.995Z,lifecycle,False,,7,5
2025-10-04 08:00:00+00:00,US-MIDW-MISO,430,2025-10-12T00:38:30.714Z,2025-10-01T08:09:44.409Z,lifecycle,False,,8,5
2025-10-04 09:00:00+00:00,US-MIDW-MISO,430,2025-10-12T00:38:17.488Z,2025-10-01T09:10:58.344Z,lifecycle,False,,9,5
2025-10-04 10:00:00+00:00,US-MIDW-MISO,433,2025-10-12T00:38:30.714Z,2025-10-01T10:11:05.535Z,lifecycle,False,,10,5
2025-10-04 11:00:00+00:00,US-MIDW-MISO,442,2025-10-12T00:38:17.488Z,2025-10-01T11:10:11.160Z,lifecycle,False,,11,5
2025-10-04 12:00:00+00:00,US-MIDW-MISO,444,2025-10-12T00:38:30.714Z,2025-10-01T12:11:20.262Z,lifecycle,False,,12,5
2025-10-04 13:00:00+00:00,US-MIDW-MISO,400,2025-10-12T00:38:17.488Z,2025-10-01T13:10:07.630Z,lifecycle,False,,13,5
2025-10-04 14:00:00+00:00,US-MIDW-MISO,384,2025-10-12T00:38:01.782Z,2025-10-01T14:10:21.983Z,lifecycle,False,,14,5
2025-10-04 15:00:00+00:00,US-MIDW-MISO,390,2025-10-12T00:38:30.714Z,2025-10-01T15:10:55.412Z,lifecycle,False,,15,5
2025-10-04 16:00:00+00:00,US-MIDW-MISO,406,2025-10-12T00:38:01.782Z,2025-10-01T16:10:50.133Z,lifecycle,False,,16,5
2025-10-04 17:00:00+00:00,US-MIDW-MISO,412,2025-10-12T00:38:30.714Z,2025-10-01T17:09:34.549Z,lifecycle,False,,17,5
2025-10-04 18:00:00+00:00,US-MIDW-MISO,419,2025-10-12T00:38:30.714Z,2025-10-01T18:10:59.227Z,lifecycle,False,,18,5
2025-10-04 19:00:00+00:00,US-MIDW-MISO,423,2025-10-12T00:38:01.782Z,2025-10-01T19:13:33.988Z,lifecycle,False,,19,5
2025-10-04 20:00:00+00:00,US-MIDW-MISO,425,2025-10-12T00:38:17.488Z,2025-10-01T20:12:15.858Z,lifecycle,False,,20,5
2025-10-04 21:00:00+00:00,US-MIDW-MISO,435,2025-10-12T00:38:01.782Z,2025-10-01T21:11:28.469Z,lifecycle,False,,21,5
2025-10-04 22:00:00+00:00,US-MIDW-MISO,454,2025-10-12T00:38:36.047Z,2025-10-01T22:10:22.595Z,lifecycle,False,,22,5
2025-10-04 23:00:00+00:00,US-MIDW-MISO,487,2025-10-12T00:38:17.488Z,2025-10-01T23:09:50.581Z,lifecycle,False,,23,5
2025-10-05 00:00:00+00:00,US-MIDW-MISO,488,2025-10-12T00:38:17.488Z,2025-10-02T00:09:49.381Z,lifecycle,False,,0,6
2025-10-05 01:00:00+00:00,US-MIDW-MISO,476,2025-10-12T00:38:01.782Z,2025-10-02T01:09:42.836Z,lifecycle,False,,1,6
2025-10-05 02:00:00+00:00,US-MIDW-MISO,456,2025-10-12T00:38:17.488Z,2025-10-02T02:09:44.241Z,lifecycle,False,,2,6
2025-10-05 03:00:00+00:00,US-MIDW-MISO,444,2025-10-12T00:38:36.047Z,2025-10-02T03:10:34.666Z,lifecycle,False,,3,6
2025-10-05 04:00:00+00:00,US-MIDW-MISO,437,2025-10-12T00:38:01.782Z,2025-10-02T04:11:12.812Z,lifecycle,False,,4,6
2025-10-05 05:00:00+00:00,US-MIDW-MISO,419,2025-10-12T00:38:36.047Z,2025-10-02T05:10:23.959Z,lifecycle,False,,5,6
2025-10-05 06:00:00+00:00,US-MIDW-MISO,406,2025-10-12T00:38:36.047Z,2025-10-02T06:10:17.547Z,lifecycle,False,,6,6
